object_id,abs_magn
305185,-49.49385374
305218,-52.50661231
305891,-54.71121949
305919,-48.5340299
306051,-53.10699464
306095,-57.16735113
306224,-48.20690743
306349,-53.1199083
306548,-52.82369748
307543,-51.3808645
307546,-48.89421551
307719,-50.11423433
307738,-55.06304913
308544,-61.09413993
309058,-52.11631148
309268,-52.99505682
309772,-56.48788881
309780,-52.6889077
309929,-53.63419489
309935,-50.02242212
310113,-45.8378025
310353,-47.00285857
310435,-51.38425534
310436,-47.46784735
310790,-50.07713784
310925,-52.94104651
310975,-51.82510603
311219,-54.44264947
311226,-45.31408434
311432,-44.6080676
311895,-53.94664202
312125,-53.57438529
312184,-52.19434523
312228,-53.57173165
312334,-54.17718988
312453,-53.49670652
312565,-54.68783139
312769,-47.77071581
312903,-54.21663119
313167,-50.31955185
313183,-54.46767319
313361,-51.54714712
313529,-53.41172321
313707,-53.60878586
314331,-52.98566754
314352,-55.05458303
314451,-57.683592
314730,-51.62774836
314959,-60.47904133
315142,-59.3400462
315664,-54.15176475
315780,-55.18096327
316306,-53.10366218
316336,-55.57954068
316773,-55.42301588
316902,-49.79893075
317038,-48.94574123
317302,-50.60606462
317575,-51.38911742
317631,-53.01109806
317884,-49.00707032
317908,-49.48132089
318146,-53.66929626
318357,-49.0272195
318821,-53.19161998
319093,-52.09247225
319554,-52.79142361
319610,-53.1846628
319901,-51.66953114
320018,-50.44779028
320141,-53.51322411
320200,-52.12112079
320467,-57.64168718
320656,-55.12996843
320789,-52.74283714
321230,-60.298989
322627,-54.82163
322925,-54.87186659
323153,-48.7794553
323155,-51.41643139
324013,-53.84381659
324114,-57.58286153
324169,-52.8654176
324247,-55.88209943
324273,-53.6782609
324837,-55.7175269
324898,-49.58787722
325145,-54.7769928
325290,-46.41578974
325297,-53.33435626
325346,-53.40930985
325806,-54.42536844
326154,-54.97580666
326709,-54.68542108
326736,-52.93127984
327691,-48.84029101
328047,-54.72296437
328060,-52.18152843
328488,-53.52896361
328728,-55.80184282
328913,-57.60546264
329089,-51.3222777
329239,-49.35711915
329277,-52.22519475
329326,-42.6452
329562,-58.81496345
329627,-48.23017825
329848,-55.04974316
329928,-49.20669574
330252,-49.71409058
330588,-55.58797031
330800,-53.34272853
330845,-49.5339087
331379,-52.923834
331538,-51.74364906
331844,-54.25523931
331846,-55.15580083
331957,-57.93071984
332443,-52.94830241
332569,-45.36736855
332603,-57.68729812
332613,-62.31214379
332835,-54.23301122
332907,-62.43675152
332985,-52.40597624
333434,-48.50858245
333551,-51.23116714
333597,-53.13531848
333741,-54.93278921
334014,-49.45680831
334749,-50.73399988
334851,-55.20773239
335148,-52.3187431
335238,-52.13664225
335454,-55.7438346
335507,-61.02135807
335624,-43.4599
335625,-50.69704578
335803,-45.80107552
335815,-52.7053854
336007,-51.62532807
336032,-51.49850372
336215,-52.29154013
336227,-50.84505534
336559,-54.27715125
336603,-51.75494625
337060,-53.46299283
337142,-53.59323917
337148,-50.21299707
337180,-53.39238455
337350,-52.18402268
337535,-51.64410763
337575,-53.62972565
337635,-50.38385209
337756,-63.2435259
338272,-55.56802073
338456,-53.16841259
338773,-53.40847195
339008,-52.04674869
339169,-52.94273648
339282,-46.66043317
339705,-48.83281777
339719,-47.819615
339800,-55.16651271
340017,-54.8797836
340269,-54.16661015
340540,-49.51799648
340751,-55.44018268
340908,-51.96172419
341366,-52.28353762
341419,-46.06259959
341653,-51.60782578
342288,-45.37145568
342659,-54.6323802
342844,-53.61730524
1019335,-53.43228353
1091307,-53.28062407
1107992,-51.44266398
1135496,-54.53902873
1135692,-50.35960322
1149951,-52.38696109
1150736,-52.97034802
1170601,-54.08572167
1228479,-54.35536687
1231302,-56.93840529
1231534,-52.90073092
1237057,-52.05772364
1245166,-51.35992512
1306267,-52.30860994
1326217,-54.7701254
1366732,-54.93785559
1408779,-55.296155
1426132,-54.57438811
1454581,-58.36358866
1535056,-44.88842022
1557442,-54.03253187
1563124,-55.16866591
1573501,-50.81795743
1594469,-51.31968001
1624308,-56.91669753
1634735,-55.14281965
1658030,-59.82444084
1744454,-54.19228389
1797009,-54.83884526
1838516,-51.31406481
1879121,-54.13137021
1950799,-57.71016611
1956715,-53.85263734
1982883,-53.98877961
2019652,-52.58283758
2056114,-54.07410899
2067324,-55.51914016
2123138,-55.81865447
2204069,-60.64744666
2229616,-53.81748884
2258216,-56.37570176
2334527,-59.78527779
2362087,-53.55101462
2379457,-40.9683
2548197,-54.48843131
2554534,-58.99661836
2570422,-56.02753454
2574012,-55.47175399
2585803,-42.7991
2593456,-50.67778756
2779844,-53.18917405
2814577,-63.08446984
2827501,-54.2566892
2860444,-64.58718005
2924299,-55.35511773
3112287,-54.06732865
3166910,-52.5820716
3219576,-51.56618871
3296079,-54.75354021
3357526,-54.38788716
3363402,-61.24991336
3364366,-50.22955042
3554964,-51.62904786
3572446,-52.91490834
3572556,-53.68471774
3573621,-59.80104279
3579308,-59.36552963
3636261,-55.19803594
3679620,-51.91379424
3680406,-55.86187633
3683797,-56.64349626
3711898,-51.35327047
3715909,-59.94640703
3728079,-53.00958721
3745099,-54.58362361
3753341,-52.04122976
3754758,-56.19046522
3797431,-56.33112831
3820580,-52.84837711
3858191,-54.73249258
3883673,-53.98466962
3902206,-53.73974059
3945645,-53.43722721
4063847,-50.785956
4063882,-51.52829346
4086310,-55.23386081
4123444,-50.94287639
4137934,-54.1739772
4162757,-61.86579494
4190006,-58.18456186
4193236,-54.44194188
4288146,-55.39268686
4311960,-61.14885977
4378486,-55.52366909
4402965,-56.60123554
4445796,-53.98423053
4474561,-55.84258789
4521595,-53.9325287
4532322,-52.13039329
4539153,-48.70483602
4546786,-62.25087239
4625732,-54.25989849
4643171,-53.08453033
4646946,-60.37435457
4718501,-63.03698356
4766293,-51.57346384
4806935,-53.7242583
4811258,-52.30577917
4830587,-53.07175737
4831627,-53.50488411
4845925,-53.67033055
4868442,-53.04264492
4909394,-54.60578573
4931712,-53.00555975
4966507,-55.64053059
4988488,-55.84927028
5018876,-50.75755986
5033391,-52.45648823
5042647,-54.29855405
5045585,-54.11948988
5054584,-54.57342651
5069783,-54.49763673
5102349,-49.55723515
5105735,-53.33041744
5105896,-50.69013966
5119501,-55.40088187
5137359,-53.97621745
5158565,-52.62802237
5160577,-49.14163875
5174610,-54.60898442
5222442,-53.49628965
5222674,-53.12010588
5237534,-54.51246482
5308777,-52.38175093
5415932,-51.04879676
5461609,-51.91678823
5487470,-54.64121871
5515915,-52.38480748
5626288,-53.94983415
5631971,-54.89179667
5648366,-59.36054228
5672712,-52.80320056
5709606,-56.06879002
5758088,-58.30827471
5763072,-53.75401339
5798346,-54.0582797
5799543,-53.55931903
5811910,-51.39747772
5884968,-54.80343301
5893451,-52.91570585
5927793,-53.85286251
5964309,-54.87051681
5982256,-54.5504915
5990063,-53.42920044
6026236,-53.71875536
6040409,-52.7228517
6103756,-50.83520401
6159261,-51.38307081
6211293,-53.6285069
6302177,-53.91860558
6305009,-51.5956002
6311869,-54.52838341
6363296,-53.58543582
6387941,-52.4806185
6460481,-51.76323689
6510907,-54.24260006
6534811,-63.20895082
6556610,-50.65846328
6591413,-52.07551955
6616638,-48.68276312
6654101,-48.42352972
6654394,-51.5503805
6660231,-53.16075342
6665444,-53.8631
6726607,-57.40624906
6729351,-51.91825466
6751814,-53.88074678
6770531,-56.71388985
6777396,-53.18924764
6788861,-54.95851015
6825793,-58.57452742
6849093,-50.41082369
6852797,-50.90517418
6879853,-53.15638447
6895455,-52.82000897
6927138,-52.068793
6987066,-52.40446305
7044535,-53.85910931
7079540,-53.90746705
7084237,-58.96105983
7086564,-53.09491295
7091250,-53.31935048
7122521,-55.6083314
7154279,-51.46376641
7160570,-54.70235445
7189244,-61.72137547
7190427,-54.06722499
7209890,-54.89852706
7224451,-53.48360852
7233276,-53.38981074
7253358,-53.52327855
7284232,-42.3782
7285136,-42.4028
7289488,-57.72710887
7315153,-55.0942431
7342033,-53.39512793
7342827,-56.13471072
7353508,-59.09698398
7358574,-52.10983603
7390884,-58.0399302
7412510,-52.44339115
7484291,-51.11320564
7497540,-54.23032675
7532482,-53.20517335
7536832,-54.05594773
7544056,-55.17969419
7571956,-53.28460185
7602456,-52.59915281
7603574,-52.06031573
7609754,-59.74731137
7700641,-52.84086799
7713926,-60.19373262
7779381,-51.8809397
7808284,-55.44338782
7827268,-54.9010115
7882307,-54.09371481
7925528,-52.19895941
7930383,-51.69709256
7956824,-52.99476134
7994928,-54.32862822
8079158,-51.35776243
8096230,-50.03061478
8186606,-53.75540919
8247543,-58.38562188
8257748,-46.61247766
8271656,-47.81684028
8298182,-54.43494114
8304144,-54.03797704
8351755,-50.68834758
8366012,-54.3420022
8466724,-51.0310474
8474052,-54.70920138
8490336,-53.1714989
8568272,-54.58126306
8614569,-52.00180886
8626367,-57.23565238
8629629,-52.12779787
8664713,-53.09405076
8667146,-53.64784664
8684410,-52.42542465
8687161,-54.9989189
8698141,-53.46608372
8706513,-60.92346426
8740941,-54.41131106
8764806,-54.9668151
8773751,-53.0686742
8834794,-52.28895163
8847522,-54.69391883
8848545,-52.90083089
8917917,-51.92925518
8922835,-55.16595711
8998750,-50.94040804
9033855,-54.78798065
9037865,-55.28161587
9058890,-53.92243454
9079753,-60.51384744
9112192,-57.62424197
9215549,-54.52637099
9225328,-53.75840208
9248706,-51.88885325
9310078,-55.12679044
9373678,-50.12376465
9383516,-53.33200711
9492350,-53.80111074
9496023,-53.58073223
9547880,-53.58169961
9569119,-54.61376655
9621829,-52.09651399
9635060,-53.56605913
9688590,-58.59622328
9727233,-57.4078194
9752686,-55.36849815
9754761,-55.51391018
9768568,-52.7219736
9771564,-51.35011833
9810940,-53.36887782
9829291,-53.92900401
9883365,-53.1938054
9974082,-49.03393314
9978123,-58.54412764
10068587,-58.4040971
10115621,-61.37318418
10196321,-53.4085319
10208103,-53.87147179
10331074,-51.45197156
10359235,-51.86733433
10365739,-55.94266592
10438407,-51.58490087
10465511,-54.15258176
10495026,-56.21952492
10552582,-57.65284329
10666682,-58.9435659
10669863,-53.18224469
10679480,-55.23439437
10691057,-52.76381871
10693628,-53.75336163
10710732,-54.23533352
10716233,-54.94262043
10777360,-53.81542732
10788634,-53.81349447
10818211,-50.81550933
10840631,-61.48421851
10905347,-54.47924252
10916426,-50.15491596
10948840,-51.00462689
10989329,-56.00900716
11007636,-53.64602249
11025469,-57.92202529
11039015,-54.07703038
11072365,-54.66844594
11073587,-52.74552917
11112911,-55.86445975
11126708,-53.15000847
11136253,-56.61810197
11180223,-55.42472789
11190879,-44.4931
11194263,-54.48559397
11225240,-42.5822
11266451,-64.69932063
11295412,-55.07423103
11332773,-53.16584276
11362919,-53.84562431
11363235,-55.65765364
11414533,-63.72808904
11415902,-54.97684162
11417363,-51.57860467
11435711,-53.93626767
11471117,-54.24506009
11484152,-55.46993812
11492513,-47.349902
11540263,-53.37690384
11542201,-53.5899528
11574036,-48.0782238
11664992,-55.50537955
11680196,-53.05218589
11688781,-53.76021967
11701619,-51.15207948
11721769,-55.04958047
11731115,-54.15162855
11742403,-55.56799067
11810023,-53.08631314
11852734,-55.61668382
11904502,-50.43337001
11952840,-55.37527917
11992991,-52.59425341
12009081,-54.36388794
12108161,-53.62984609
12127992,-57.36041793
12138847,-53.47888061
12190308,-53.24904456
12194971,-55.78514262
12196194,-54.22722845
12240177,-53.88815322
12283850,-52.08635483
12330041,-56.60283521
12366974,-53.56633365
12398973,-55.18569762
12430213,-53.36162193
12439100,-52.32394204
12445625,-48.81255371
12535321,-53.95072323
12552058,-55.72482122
12557785,-54.86889179
12561201,-50.69124883
12582878,-52.8117302
12594737,-49.51755498
12622238,-53.38366308
12669181,-54.82722151
12705010,-54.50646933
12706059,-59.39816781
12726405,-52.58249896
12757978,-53.59621876
12934388,-51.05728182
13001317,-58.07720675
13010366,-55.5854031
13067683,-52.36007342
13096728,-54.99656193
13160209,-53.46477686
13205090,-54.73611355
13218347,-59.8057743
13229512,-53.2518753
13319220,-55.16279568
13419466,-53.02800192
13424867,-53.47343648
13425510,-53.26578626
13465284,-52.09264086
13532769,-53.68966152
13537416,-52.85615183
13541163,-50.72168452
13545380,-53.83678347
13654575,-55.20714815
13698236,-53.90415661
13791759,-47.54033357
13868291,-52.35235283
13887637,-57.60249917
13891422,-53.63531201
13969830,-54.15911521
13982156,-50.27019186
14018328,-50.97811158
14029639,-51.76821761
14043157,-55.64655541
14119494,-56.19698685
14167712,-54.32339141
14180741,-59.14861974
14182273,-59.85761361
14233571,-53.27830454
14316997,-55.7242572
14329136,-58.64224259
14361367,-53.84765436
14473678,-53.61806336
14520707,-54.1347766
14536106,-52.30496616
14569980,-53.72376905
14589258,-52.19636251
14603353,-53.75468444
14608459,-55.22059208
14619652,-53.79784975
14643532,-51.92550008
14698897,-57.39118345
14705653,-52.52334411
14708119,-54.0245816
14721928,-54.50946058
14810920,-54.59648784
14888486,-60.74965608
14904492,-54.45654665
14906834,-54.20585444
14982938,-60.48833682
14988203,-56.51073942
15060380,-54.12487002
15071717,-49.91015635
15091832,-54.50692865
15173836,-54.24457025
15208766,-52.68665485
15216825,-50.2580315
15225240,-55.81027557
15232338,-51.08576499
15277248,-54.64515593
15284512,-48.88768747
15319288,-53.72164945
15322511,-57.69869338
15339689,-54.53561624
15350467,-53.75879934
15406344,-52.9228826
15428492,-52.66583763
15428693,-49.08467799
15494091,-50.00270428
15498575,-52.47971275
15500040,-55.78852889
15514596,-52.34592793
15579224,-55.38083398
15588716,-51.41708976
15600667,-55.33390194
15630591,-52.83261916
15650617,-53.91407861
15692376,-53.70562043
15697118,-57.16008715
15702122,-58.24546824
15703151,-56.71759729
15704679,-54.05204067
15723500,-54.29626073
15733808,-50.82956412
15741784,-54.0256778
15758096,-51.43317577
15761447,-54.23780752
15897952,-50.13710952
15926229,-59.39512668
15926420,-54.20034421
15929116,-52.36922869
16006344,-53.07238932
16067266,-54.07067615
16128233,-53.55775579
16173841,-49.61213614
16196888,-54.32220616
16203250,-49.92682959
16241872,-54.73258333
16382436,-51.10322238
16439973,-49.96995381
16452890,-53.0528688
16461833,-58.92563977
16487008,-56.66712819
16494640,-54.09467772
16501517,-54.25733661
16591957,-56.11417307
16598333,-54.41834209
16660550,-52.62072859
16676333,-52.20581339
16755032,-51.56391923
16775731,-54.00329077
16780730,-54.52550448
16791483,-54.00150732
16820233,-52.66220576
16829513,-59.669331
16889337,-46.0075642
16979142,-51.82705409
17064403,-53.47485622
17080009,-54.92129851
17098511,-53.22757375
17116737,-50.27711504
17161206,-52.64225307
17183361,-51.64200901
17190735,-53.5642381
17198090,-43.3785
17200070,-53.59781578
17204510,-53.67675588
17224809,-59.45879024
17250103,-54.07432563
17294020,-57.19294276
17340877,-55.57547051
17346850,-54.60312676
17348344,-51.20426396
17399267,-54.18012638
17559797,-53.24358343
17673977,-48.8532759
17694012,-54.43730108
17694609,-53.8181326
17723103,-54.69457491
17801123,-58.56138326
17808066,-54.35801429
17822141,-54.18134835
17850620,-52.61407377
17857634,-57.63052295
17865751,-61.72325648
17888918,-53.21463758
17910967,-52.90090605
17937760,-55.10422495
17937907,-53.97397977
17958346,-48.53609499
17963899,-56.16023698
17983837,-54.54847127
17984784,-51.85322606
18016844,-53.65908741
18110877,-54.07102892
18113712,-60.21334508
18115589,-49.57344007
18151280,-52.59557641
18170701,-52.51068469
18203964,-54.44940868
18210617,-56.61199752
18213270,-50.7878785
18269270,-55.74997143
18271554,-58.04300273
18280798,-53.67546671
18329775,-48.477727
18368812,-53.7155728
18385881,-53.28310776
18393584,-56.42219461
18394375,-54.99894578
18432990,-52.55508021
18438050,-53.52096466
18453509,-54.83156369
18457361,-55.06559813
18460946,-50.49170015
18485159,-53.58885225
18551356,-60.6861106
18604382,-54.33129806
